Número do pedido,Status,Nome do produto,SKU,Quantidade entregue,Quantidade não entregue,Preço,Forma de Pagamento,Endereço de Entrega,Coordenadas,Cidade/UF,CEP,Filial,Documento,Total do pedido,Data Pedido,Data Entrega,Nome Comercial
9193983338,A ser entregue,Vinho Mov Branco,2981,24,14,$376.6,Pix na entrega,"AV Claudio da Costa, 185, Q. 12, JARDIM AURORA ZONA LESTE","-23.537270, -46.419017","SAO PAULO, SP",08431160,CASTAS SP,CNPJ: 39473745000103,$376.6,"28 de dez. de 2024, 11:55",1 de jan. de 2025,ADEGA AURORA JS
9194112853,A ser entregue,Vinho Mov Branco,2981,7,7,$216.3,Dinheiro,"AV Abido Saadi, 1930, loja 5, DAS LARANJEIRAS","-20.138554, -40.183677","SERRA, ES",29175585,CASTAS ES,CNPJ: 23504919000118,$216.3,"30 de dez. de 2024, 07:20",3 de jan. de 2025,Ze LEONARDO SENRA A
9194718616,A ser entregue,Vinho Villa Rosa Tinto 750Ml,2614,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9194718616,A ser entregue,Vinho Gravedad Cab. Sauv./ Carmenere,2922,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9194718616,A ser entregue,Vinho Vino Rosso Loggia Delle Sassaie 750Ml,3125,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9194718616,A ser entregue,Vinho Gravedad Cab. Sauv.,2925,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9194718616,A ser entregue,Vinho Gravedad Carmenere 750Ml,2924,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9194718616,A ser entregue,Vinho Villa Rosa Rose 750Ml,2703,2,2,$47,Pix na entrega,"EST AYRTON SENNA, 179, QUITANDINHA","-22.530894, -43.214866","PETROPOLIS, RJ",25650340,CASTAS RJ,CNPJ: 51356816000193,$311.4,"02 de jan. de 2025, 18:42",6 de jan. de 2025,CHOPERIA BARBAROS
9195014570,A ser entregue,Vinho Horizonte Branco 750Ml,2844,2,2,$47.8,Pix na entrega,"R DUQUE DE CAXIAS, 79, 21, CENTRO","-22.800869, -43.423255","NILOPOLIS, RJ",26525640,CASTAS RJ,CNPJ: 36907759000108,$203.3,"04 de jan. de 2025, 08:40",8 de jan. de 2025,JATOBOX
9195014570,A ser entregue,Vinho Villa Rosa Frisante Branco,4067,2,2,$47.8,Pix na entrega,"R DUQUE DE CAXIAS, 79, 21, CENTRO","-22.800869, -43.423255","NILOPOLIS, RJ",26525640,CASTAS RJ,CNPJ: 36907759000108,$203.3,"04 de jan. de 2025, 08:40",8 de jan. de 2025,JATOBOX
9195014570,A ser entregue,Vinho Villa Rosa Frisante Rose,4068,2,2,$47.8,Pix na entrega,"R DUQUE DE CAXIAS, 79, 21, CENTRO","-22.800869, -43.423255","NILOPOLIS, RJ",26525640,CASTAS RJ,CNPJ: 36907759000108,$203.3,"04 de jan. de 2025, 08:40",8 de jan. de 2025,JATOBOX
9195014570,A ser entregue,Vinho Villa Rosa Rose 750Ml,2703,1,1,$47.8,Pix na entrega,"R DUQUE DE CAXIAS, 79, 21, CENTRO","-22.800869, -43.423255","NILOPOLIS, RJ",26525640,CASTAS RJ,CNPJ: 36907759000108,$203.3,"04 de jan. de 2025, 08:40",8 de jan. de 2025,JATOBOX
9195567910,A ser entregue,Vinho Villa Rosa Tinto 750Ml,2614,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Las Colinas Red Blend,2943,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Villa Rosa Frisante Rose,4068,1,1,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Vino Rosso Loggia Delle Sassaie 750Ml,3125,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Mov Tinto,2982,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Las Colinas Cab. Sauv. 750Ml,2936,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195567910,A ser entregue,Vinho Gravedad Cab. Sauv.,2925,2,2,$47,Pix na entrega,"AV EMBAIXADOR ABELARDO BUENO, 3050, LOJA 101, BARRA DA TIJUCA","-22.972805, -43.393619","RIO DE JANEIRO, RJ",22775040,CASTAS RJ,CNPJ: 37197730000134,$360.3,"07 de jan. de 2025, 14:34",10 de jan. de 2025,TREMBAO DELI
9195870392,A ser entregue,Vinho Villa Rosa Branco 750Ml,2613,1,1,$32.9,Cartão de Crédito na Entrega (Somente em 1x),"ALCAPRIMA, 32, 32, VILA LOURDES","-23.542818, -46.419841","SAO PAULO, SP",08410270,CASTAS SP,CNPJ: 51104189000101,$226.4,"08 de jan. de 2025, 16:45",10 de jan. de 2025,DMG SPORTS
9195870392,A ser entregue,Vinho Rose Cala De Poeti Rosato 750Ml,3127,2,2,$32.9,Cartão de Crédito na Entrega (Somente em 1x),"ALCAPRIMA, 32, 32, VILA LOURDES","-23.542818, -46.419841","SAO PAULO, SP",08410270,CASTAS SP,CNPJ: 51104189000101,$226.4,"08 de jan. de 2025, 16:45",10 de jan. de 2025,DMG SPORTS
9195870392,A ser entregue,Vinho Villa Rosa Frisante Branco,4067,1,1,$32.9,Cartão de Crédito na Entrega (Somente em 1x),"ALCAPRIMA, 32, 32, VILA LOURDES","-23.542818, -46.419841","SAO PAULO, SP",08410270,CASTAS SP,CNPJ: 51104189000101,$226.4,"08 de jan. de 2025, 16:45",10 de jan. de 2025,DMG SPORTS
9195870392,A ser entregue,Vinho Villa Rosa Rose 750Ml,2703,2,2,$32.9,Cartão de Crédito na Entrega (Somente em 1x),"ALCAPRIMA, 32, 32, VILA LOURDES","-23.542818, -46.419841","SAO PAULO, SP",08410270,CASTAS SP,CNPJ: 51104189000101,$226.4,"08 de jan. de 2025, 16:45",10 de jan. de 2025,DMG SPORTS
9195961390,A ser entregue,Vinho Gravedad Cab. Sauv./ Carmenere,2922,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9195961390,A ser entregue,Vinho Las Colinas Red Blend,2943,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9195961390,A ser entregue,Vinho Foodkiller Chardonnay 750Ml,2929,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9195961390,A ser entregue,Vinho Foodkiller Carmenere 750Ml,2928,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9195961390,A ser entregue,Vinho Gravedad Cab. Sauv.,2925,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9195961390,A ser entregue,Vinho Gravedad Carmenere 750Ml,2924,1,1,$32.9,Pix na entrega,"RUA QUATRO, SN, MANGUINHOS","-20.114909, -40.183655","SERRA, ES",29173113,CASTAS ES,CNPJ: 51802931000144,$211.4,"09 de jan. de 2025, 09:47",13 de jan. de 2025,MINHA QUITANDINHA
9196233772,A ser entregue,Vinho Humb. Canale Denario Sauv. Blanc,2895,2,2,$109.8,Pix na entrega,"Rod RIO SANTOS, KM 454, CONCEICAO DE JACAREI","-23.031693, -44.158697","MANGARATIBA, RJ",23860000,CASTAS RJ,CNPJ: 29493248000113,$239.6,"10 de jan. de 2025, 11:54",14 de jan. de 2025,EMPORIO REAL
9196233772,A ser entregue,Vinho Punta De Lobos Reserva Chardonnay 750Ml,2935,2,2,$109.8,Pix na entrega,"Rod RIO SANTOS, KM 454, CONCEICAO DE JACAREI","-23.031693, -44.158697","MANGARATIBA, RJ",23860000,CASTAS RJ,CNPJ: 29493248000113,$239.6,"10 de jan. de 2025, 11:54",14 de jan. de 2025,EMPORIO REAL
9196319048,A ser entregue,Vinho Gravedad Cab. Sauv./ Carmenere,2922,2,2,$49.8,Pix na entrega,"081 R CORURIPE, 505, MARECHAL HERMES","-22.852232, -43.366144","RIO DE JANEIRO, RJ",21555490,CASTAS RJ,CNPJ: 41747420000113,$222.1,"10 de jan. de 2025, 16:52",14 de jan. de 2025,Rei do Caramelo
9196319048,A ser entregue,Vinho Gravedad Cab. Sauv.,2925,3,3,$49.8,Pix na entrega,"081 R CORURIPE, 505, MARECHAL HERMES","-22.852232, -43.366144","RIO DE JANEIRO, RJ",21555490,CASTAS RJ,CNPJ: 41747420000113,$222.1,"10 de jan. de 2025, 16:52",14 de jan. de 2025,Rei do Caramelo
9196319048,A ser entregue,Vinho Gravedad Carmenere 750Ml,2924,2,2,$49.8,Pix na entrega,"081 R CORURIPE, 505, MARECHAL HERMES","-22.852232, -43.366144","RIO DE JANEIRO, RJ",21555490,CASTAS RJ,CNPJ: 41747420000113,$222.1,"10 de jan. de 2025, 16:52",14 de jan. de 2025,Rei do Caramelo
9196319048,A ser entregue,Vinho Gravedad Sauv. Blanc 750Ml,2923,2,2,$49.8,Pix na entrega,"081 R CORURIPE, 505, MARECHAL HERMES","-22.852232, -43.366144","RIO DE JANEIRO, RJ",21555490,CASTAS RJ,CNPJ: 41747420000113,$222.1,"10 de jan. de 2025, 16:52",14 de jan. de 2025,Rei do Caramelo
9196654869,A ser entregue,Vinho Las Colinas Red Blend,2943,12,12,$394.8,Cartão de Crédito na Entrega (Somente em 1x),"R JOSE PENNA MEDINA, 380, LOJA 10, PRAIA DA COSTA","-20.341081, -40.287145","VILA VELHA, ES",29101320,CASTAS ES,CNPJ: 14438950000107,$394.8,"13 de jan. de 2025, 15:12",17 de jan. de 2025,PEQUENOS BAR
9196802035,A ser entregue,Vinho Mov Branco,2981,7,7,$216.3,Pix na entrega,"SERGIO CARDOSO, 820, LOJA 1, ILHA DOS BENTOS","-20.367907, -40.315858","VILA VELHA, ES",29104305,CASTAS ES,CPF: 13454411777,$216.3,"14 de jan. de 2025, 09:45",17 de jan. de 2025,DISTRIBUIDORA DO GUG
